size,subject,layer,shape,mean_r,median_r,std_r,min_r,max_r,nan_count,inf_count,zero_ratio,positive_ratio,file
7B,6,18,"(10242,)",-0.0011385350583036102,-0.0008149200655338616,0.007318404825325319,-0.09590804825972224,0.079854544630615,0,0,0.0,0.35696153095098615,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer18/base_subj6_corrlh.npy
7B,7,18,"(10242,)",0.10965441154179513,0.11461796833690095,0.02401572906941468,-0.11852245189888116,0.16512954596778445,0,0,0.0,0.9837922280804531,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer18/base_subj7_corrlh.npy
7B,8,18,"(10242,)",0.221054482382389,0.24140663464857964,0.07693690714630395,-0.2570036890934022,0.3243313779800513,0,0,0.0,0.961335676625659,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer18/base_subj8_corrlh.npy
7B,4,19,"(10242,)",0.10288287123067301,0.1121820280304886,0.031085438846361675,-0.14764999408573318,0.14477732401086646,0,0,0.0,0.9716852177309119,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer19/base_subj4_corrlh.npy
7B,5,19,"(10242,)",0.10119906680339442,0.11540727734983161,0.04440487328594015,-0.15331943065208015,0.16586750993216157,0,0,0.0,0.9394649482522944,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer19/base_subj5_corrlh.npy
7B,6,19,"(10242,)",-0.007044248690168748,-0.007314381543664887,0.010362006609595322,-0.10487009117492269,0.11426900560827856,0,0,0.0,0.09900410076157,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer19/base_subj6_corrlh.npy
7B,7,19,"(10242,)",0.06838403871369929,0.07230622934114858,0.02569754249979426,-0.14456610055375396,0.1884163761598281,0,0,0.0,0.9703182972075767,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer19/base_subj7_corrlh.npy
7B,8,19,"(10242,)",0.2006275776088575,0.22100686071642034,0.07579413661275866,-0.24280463874859728,0.2698635831457427,0,0,0.0,0.9564538176137474,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer19/base_subj8_corrlh.npy
7B,4,2,"(10242,)",0.08342284599668355,0.0891921548821693,0.023361520907873114,-0.1466230856571296,0.1398066936049663,0,0,0.0,0.9769576254637766,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer2/base_subj4_corrlh.npy
7B,5,2,"(10242,)",0.07738896704652064,0.08618680286733574,0.032282851643901204,-0.14075263631286317,0.14450419237508919,0,0,0.0,0.9483499316539739,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer2/base_subj5_corrlh.npy
7B,6,2,"(10242,)",0.03848917262058701,0.04158715098858044,0.016737344646220734,-0.12674036824482693,0.1497514474626856,0,0,0.0,0.9661198984573326,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer2/base_subj6_corrlh.npy
7B,7,2,"(10242,)",0.11564517998832277,0.12151565661766614,0.02614592545194092,-0.14062178602178424,0.17510028369414898,0,0,0.0,0.9834016793595001,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer2/base_subj7_corrlh.npy
7B,8,2,"(10242,)",0.22838969722722594,0.25167373018618705,0.08628091289565301,-0.2817804633559926,0.3155078924646301,0,0,0.0,0.9580160124975591,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer2/base_subj8_corrlh.npy
7B,4,20,"(10242,)",0.07771205553583506,0.08414831445884532,0.02603821954609842,-0.14815620325702503,0.14119652684960907,0,0,0.0,0.969634836945909,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer20/base_subj4_corrlh.npy
7B,5,20,"(10242,)",0.06719382572272047,0.08062619437731482,0.04116252043796953,-0.14405006606234697,0.14696928822960348,0,0,0.0,0.9236477250537004,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer20/base_subj5_corrlh.npy
7B,6,20,"(10242,)",0.004121652278991805,0.004464346216702823,0.009510022262103556,-0.0840540075078644,0.08427128094763275,0,0,0.0,0.8568638937707479,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer20/base_subj6_corrlh.npy
7B,7,20,"(10242,)",0.035959780226307955,0.03803214063594427,0.011153725382489417,-0.08119015350889336,0.13099975514285908,0,0,0.0,0.9771528998242531,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer20/base_subj7_corrlh.npy
7B,8,20,"(10242,)",0.21677354210356253,0.23889498382222288,0.08186993844983576,-0.27632164276319326,0.2890909598192636,0,0,0.0,0.9564538176137474,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer20/base_subj8_corrlh.npy
7B,4,21,"(10242,)",0.03421290776837244,0.039403579121837694,0.025676534775501244,-0.16716142513424814,0.15894931273931068,0,0,0.0,0.9208162468267916,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer21/base_subj4_corrlh.npy
7B,5,21,"(10242,)",0.09965247031808783,0.11782618178391305,0.049561594139784206,-0.1617647029458297,0.20075060668225708,0,0,0.0,0.9323374340949033,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer21/base_subj5_corrlh.npy
7B,6,21,"(10242,)",0.018896008861489573,0.022375446217524644,0.02131249401304546,-0.1215793770554503,0.13265851913425647,0,0,0.0,0.9153485647334505,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer21/base_subj6_corrlh.npy
7B,7,21,"(10242,)",0.05723365466698709,0.06021348270447537,0.01749579322816463,-0.12688405358299779,0.1334344539904915,0,0,0.0,0.9764694395625855,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer21/base_subj7_corrlh.npy
7B,8,21,"(10242,)",0.12186536211737614,0.1344244252538378,0.046252346280509886,-0.17526341538160323,0.19670142264639323,0,0,0.0,0.9568443663347003,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer21/base_subj8_corrlh.npy
7B,4,22,"(10242,)",0.11351584174550625,0.12184538489870728,0.0351351117506463,-0.18023866305626562,0.2087528085729234,0,0,0.0,0.9717828549111501,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer22/base_subj4_corrlh.npy
7B,5,22,"(10242,)",0.040649687210814245,0.04495162826767673,0.0234280565637558,-0.18674581378322003,0.17655519675684572,0,0,0.0,0.9399531341534857,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer22/base_subj5_corrlh.npy
7B,6,22,"(10242,)",0.04465913841205331,0.04692265868161688,0.018909903938516635,-0.16614504331150762,0.16339262873864663,0,0,0.0,0.9679750048818591,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer22/base_subj6_corrlh.npy
7B,7,22,"(10242,)",0.052069188893071466,0.055126759139928545,0.014557153735264346,-0.12797110398293146,0.16460541158834127,0,0,0.0,0.980472563952353,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer22/base_subj7_corrlh.npy
7B,8,22,"(10242,)",0.19063180380522304,0.20939227718526573,0.07013990817713181,-0.24545572607720534,0.24892528532742278,0,0,0.0,0.958406561218512,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer22/base_subj8_corrlh.npy
7B,4,23,"(10242,)",0.06837035884204502,0.0757646658356795,0.025739827090756794,-0.1273873373921088,0.11923184522156965,0,0,0.0,0.9624096856082797,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer23/base_subj4_corrlh.npy
7B,5,23,"(10242,)",0.08304983110352486,0.095971814859199,0.03894842106028128,-0.1414095910085024,0.16233689053787623,0,0,0.0,0.9356570982230034,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer23/base_subj5_corrlh.npy
7B,6,23,"(10242,)",-0.027536221693869465,-0.030115969371727544,0.013119017003182031,-0.09272710011635726,0.09282063513805688,0,0,0.0,0.03934778363600859,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer23/base_subj6_corrlh.npy
7B,7,23,"(10242,)",-0.008900148852158797,-0.0074749955929676246,0.01288394547962391,-0.1261436124083971,0.08956836243382477,0,0,0.0,0.09783245459871119,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer23/base_subj7_corrlh.npy
7B,8,23,"(10242,)",0.13043150634182596,0.14443047934264383,0.05090905786028174,-0.1935871686036395,0.18389383677169618,0,0,0.0,0.9557703573520797,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer23/base_subj8_corrlh.npy
7B,4,24,"(10242,)",0.03519228106769254,0.03502904143556421,0.015191457506014285,-0.08541806472940029,0.144049939148609,0,0,0.0,0.976274165202109,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer24/base_subj4_corrlh.npy
7B,5,24,"(10242,)",0.02654195626155344,0.027768787263584047,0.017395641670657113,-0.08658395863284224,0.14196525254448578,0,0,0.0,0.9398554969732474,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer24/base_subj5_corrlh.npy
7B,6,24,"(10242,)",0.02222466130424017,0.02286504460982893,0.008008361506079578,-0.06093241835974463,0.08050502024134808,0,0,0.0,0.9802772895918765,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer24/base_subj6_corrlh.npy
7B,7,24,"(10242,)",0.00513407210071738,0.005647536597372364,0.008624699254378369,-0.0812126199446373,0.08038164317978144,0,0,0.0,0.8850810388595978,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer24/base_subj7_corrlh.npy
7B,8,24,"(10242,)",0.0907915384078042,0.10094948328704398,0.039692979258880136,-0.20614484886231876,0.19674901378059234,0,0,0.0,0.9550868970904121,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer24/base_subj8_corrlh.npy
7B,4,25,"(10242,)",0.046306326816773366,0.049033063098072885,0.013744715536277066,-0.0848912386691915,0.10151041991433783,0,0,0.0,0.977543448545206,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer25/base_subj4_corrlh.npy
7B,5,25,"(10242,)",0.0471591574717533,0.052818195900858206,0.026339614396923398,-0.1408645414606432,0.1751657774423525,0,0,0.0,0.9368287443858622,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer25/base_subj5_corrlh.npy
7B,6,25,"(10242,)",-0.009371795919619235,-0.009714555802385727,0.01241622869800237,-0.1252978951093618,0.12905420528175301,0,0,0.0,0.0888498340167936,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer25/base_subj6_corrlh.npy
7B,7,25,"(10242,)",0.09128335316250219,0.09735913036988411,0.025972889699967503,-0.14580471105814252,0.19129463058578738,0,0,0.0,0.9759812536613942,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer25/base_subj7_corrlh.npy
7B,8,25,"(10242,)",0.18891343947637762,0.20874260230054953,0.07028736673166922,-0.23984972461486898,0.28270708756740465,0,0,0.0,0.9562585432532709,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer25/base_subj8_corrlh.npy
7B,4,26,"(10242,)",0.06287830638533325,0.06588768818446504,0.016258277523782033,-0.13368632791894358,0.22172064222132767,0,0,0.0,0.9817418472954501,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer26/base_subj4_corrlh.npy
7B,5,26,"(10242,)",0.08577116523635438,0.09641708769160003,0.03941934006219742,-0.19275375874050246,0.2072427236745579,0,0,0.0,0.9401484085139621,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer26/base_subj5_corrlh.npy
7B,6,26,"(10242,)",-0.009731326724485076,-0.009955722468645067,0.008032970993496182,-0.094179655712435,0.06753512764864673,0,0,0.0,0.05213825424721734,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer26/base_subj6_corrlh.npy
7B,7,26,"(10242,)",0.024397294300997834,0.025707012446492268,0.007970650910234816,-0.07772025953557002,0.07462218058065376,0,0,0.0,0.9758836164811561,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer26/base_subj7_corrlh.npy
7B,8,26,"(10242,)",0.140596991530297,0.15336243539240418,0.0486287275747511,-0.1928095416439517,0.22375427971924083,0,0,0.0,0.9622144112478032,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer26/base_subj8_corrlh.npy
7B,4,27,"(10242,)",0.012419653391154934,0.013980697969438807,0.014096281739517545,-0.1071004437163248,0.12679022427755124,0,0,0.0,0.9082210505760594,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer27/base_subj4_corrlh.npy
7B,5,27,"(10242,)",0.13813863602248996,0.15207544383095506,0.061809305186401105,-0.30758287884114555,0.28266160211292546,0,0,0.0,0.9522554188635032,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer27/base_subj5_corrlh.npy
7B,6,27,"(10242,)",-0.003548266890480288,-0.004844180605911465,0.015101427892987677,-0.17252089427928183,0.16339413353725346,0,0,0.0,0.2565905096660808,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer27/base_subj6_corrlh.npy
7B,7,27,"(10242,)",0.07264135722802435,0.07600389818455344,0.018520831260226966,-0.11049655174242307,0.1638196273920228,0,0,0.0,0.980472563952353,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer27/base_subj7_corrlh.npy
7B,8,27,"(10242,)",0.05078598039299432,0.05534409840239092,0.018629988889411735,-0.10187109087708629,0.12533357663331446,0,0,0.0,0.9648506151142355,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer27/base_subj8_corrlh.npy
7B,4,28,"(10242,)",0.056609873605649126,0.06251871376455621,0.023793461311152973,-0.1443834321420385,0.1630709763400053,0,0,0.0,0.9612380394454209,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer28/base_subj4_corrlh.npy
7B,5,28,"(10242,)",0.08987742604895896,0.10432565374968852,0.04328658948592585,-0.1880166170723659,0.1810834085110372,0,0,0.0,0.9382933020894356,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer28/base_subj5_corrlh.npy
7B,6,28,"(10242,)",-0.037223099622436126,-0.04097904865331028,0.014332749793528705,-0.08638293603543548,0.07419477688225024,0,0,0.0,0.03944542081624683,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer28/base_subj6_corrlh.npy
7B,7,28,"(10242,)",0.06574620567859606,0.07049111838753755,0.02134969565212032,-0.11092147953004317,0.11171731307313068,0,0,0.0,0.9715875805506737,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer28/base_subj7_corrlh.npy
7B,8,28,"(10242,)",0.22533384406345267,0.24883930178254712,0.08246735403706881,-0.29273146960750124,0.3062208148210511,0,0,0.0,0.9581136496777973,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer28/base_subj8_corrlh.npy
7B,4,29,"(10242,)",0.008846950292285898,0.010966398983194833,0.018156013278327245,-0.22641958861833367,0.1570039142442945,0,0,0.0,0.8519820347588362,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer29/base_subj4_corrlh.npy
7B,5,29,"(10242,)",0.05526179767476982,0.05793458198358962,0.03223266326222596,-0.19365798654722075,0.21670555576917092,0,0,0.0,0.9428822495606327,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer29/base_subj5_corrlh.npy
7B,6,29,"(10242,)",0.020704268148133587,0.022244862557365342,0.00987100909686401,-0.07782235553087179,0.09152739711840983,0,0,0.0,0.9593829330208944,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer29/base_subj6_corrlh.npy
7B,7,29,"(10242,)",0.024534273642326545,0.024827071463757316,0.01395796330124629,-0.1019957870641999,0.12002115712487085,0,0,0.0,0.9583089240382737,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer29/base_subj7_corrlh.npy
7B,8,29,"(10242,)",0.12490293038117922,0.1380948197499044,0.046608795567251796,-0.18584905399865986,0.1986010134404685,0,0,0.0,0.9592852958406561,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer29/base_subj8_corrlh.npy
7B,4,3,"(10242,)",0.05828185666649625,0.06175081230244514,0.017059517254509864,-0.1358867226970252,0.12445249108937965,0,0,0.0,0.9777387229056825,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer3/base_subj4_corrlh.npy
7B,5,3,"(10242,)",0.11099277578401243,0.1270130400847933,0.047765674936091664,-0.13991510211517272,0.16996256590836467,0,0,0.0,0.9434680726420621,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer3/base_subj5_corrlh.npy
7B,6,3,"(10242,)",0.024943411426193333,0.026709002580312446,0.012038289395024541,-0.11933617121522834,0.18452375886188827,0,0,0.0,0.9635813317711385,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer3/base_subj6_corrlh.npy
7B,7,3,"(10242,)",0.11973103077889724,0.12685818866477067,0.02970684727988135,-0.20147800856975526,0.1668658293601353,0,0,0.0,0.9807654754930678,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer3/base_subj7_corrlh.npy
7B,8,3,"(10242,)",0.22498548509278032,0.24649764229559956,0.07842457852956172,-0.2446685572440068,0.29914438241504404,0,0,0.0,0.9611404022651826,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer3/base_subj8_corrlh.npy
7B,4,30,"(10242,)",0.08276225307029583,0.08816138895109371,0.02497857741848923,-0.1361289272041741,0.1772972537675392,0,0,0.0,0.9754930677602031,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer30/base_subj4_corrlh.npy
7B,5,30,"(10242,)",0.0615744492064129,0.07144427315202188,0.033837529690565755,-0.16385251098869083,0.1679485485553548,0,0,0.0,0.9354618238625269,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer30/base_subj5_corrlh.npy
7B,6,30,"(10242,)",0.016251605397468394,0.017772909861809738,0.014031801711656468,-0.11603851120537537,0.13873716327342814,0,0,0.0,0.939269673891818,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer30/base_subj6_corrlh.npy
7B,7,30,"(10242,)",0.07043591302606116,0.07435593888443945,0.017626878955559065,-0.12366972190118294,0.112917255370007,0,0,0.0,0.9801796524116384,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer30/base_subj7_corrlh.npy
7B,8,30,"(10242,)",0.18851313260029026,0.20667359882631633,0.0664216508285732,-0.23093237014063334,0.2775615545571255,0,0,0.0,0.9610427650849444,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer30/base_subj8_corrlh.npy
7B,4,31,"(10242,)",0.12593309645280187,0.13205475786693116,0.03436949146644411,-0.15796578226586996,0.22013636830002664,0,0,0.0,0.9801796524116384,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer31/base_subj4_corrlh.npy
7B,5,31,"(10242,)",0.08210689430530572,0.09332151799688386,0.03773808381957469,-0.15950634767934585,0.15540958599837607,0,0,0.0,0.9410271431361062,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer31/base_subj5_corrlh.npy
7B,6,31,"(10242,)",0.003367151565559102,0.003409121887452673,0.010034661435045228,-0.1037690976349011,0.13346440092469186,0,0,0.0,0.8321616871704746,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer31/base_subj6_corrlh.npy
7B,7,31,"(10242,)",0.10096322283092328,0.1061345293405529,0.02212767508283468,-0.09549365037493066,0.13976262455653865,0,0,0.0,0.9835969537199766,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/7B/base/layer31/base_subj7_corrlh.npy
